employer,ft
Amazon,8100000
Safeco Insurance,410948
University of Washington,396480
Tableau Software,369626
Zillow Group,307184
Zulily,303804
"Nordstrom, Inc. ",300000
"F5 Networks, Inc. ",299511
Facebook Inc.,295684
U.S. Department of Labor,283161
The Allen Institute for Brain Science,244998
JPMorgan Chase & Co,238976
EMC Isilon Systems,227709
HomeStreet Bank,218896
King County,215576
U.S. Army Corps of Engineers,208000
Seattle City Light,199908
The Walt Disney Company Llc,195188
Holland America,183779
Fred Hutchinson Cancer Research Center,183574
Adobe Systems Incorporated,164961
Environmental Protection Agency,161132
Juno Theraputics,155776
Providence Health & Services,146000
U.S. Bank,145620
"Expeditors International of Washington, Inc. ",139940
DocuSign Inc.,139732
Weyerhaeuser Company,138330
"Vulcan, Inc. ",131000
Swedish Medical,126829
"Fisher Communications, Inc. ",121059
Social Security Administration,120589
Tommy Bahama Group Inc,117458
"Gilead Sciences, Inc. ",115084
"NanoString Technologies, Inc. ",114235
Redfin,112990
HBO,112222
Russell Investment Group,112002
Program for Appropriate Technology in Health,111168
University of Washington Medical Center,110264
City of Seattle Office Of Economic Development,108053
Lane Powell,105820
US Customs and Border Protection,99455
Dendreon Corporation,97365
